Patient_ID,eRNA_chr1_155158995,eRNA_chr10_5528926,eRNA_chr10_5531356,eRNA_chr12_13371038,eRNA_chr3_11236700,eRNA_chr3_138070534,eRNA_chr8_22624675,eRNA_chr9_71398719,eRNA_chr9_71398939,eRNA_chr9_114689796,PIP5K1B,PEBP4,EMP1,UGCG,MRAS,CALML5,MUC1,HRH1
TCGA-BH-A0C7,23.3795656628186,7.60831839478293,8.19417453401159,1.85390920502582,2.56214418222669,0.0,0.0,4.12703102523304,4.77537848597943,1.4268851746547,0.3988975712024732,0.21487083400390522,3.9620862498506435,5.726226335148698,2.0170667241898332,2.245404388631068,6.5258746859936165,1.4970758055459623
TCGA-BH-A0DD,31.3834672936189,0.285112253340414,0.320311296962687,1.20732719624397,0.140796174489093,0.140796174489093,6.57166144427843,6.05423550303101,4.77299031518026,3.24183191761137,1.2172485974776375,0.1662260818698162,5.714274609945539,4.80424426995049,3.7546301798522097,0.030023691834969446,3.7279806381874803,1.4435048450199728
TCGA-BH-A0DE,28.1115210560597,0.781437932279925,0.0,6.40536170397327,0.890758264775044,0.785486833483448,0.510161551643889,9.34891287893444,8.87114253691873,7.98443317334721,0.30824436439371317,0.42889276178591573,5.6508076325694585,6.817795910150349,3.4084537286555348,0.338452940355049,6.679511064334995,2.0542580838697724
TCGA-BH-A0DG,9.11567861951411,1.75813561003515,1.13162848841906,2.87018575090371,1.45271338824731,0.230045583718408,3.51627122007031,6.09669742722658,6.07320341016597,1.23735156519178,1.7043855336834746,0.545047007020311,4.941824009749677,3.9477012651613483,3.3653839037007214,3.3516720252556125,5.945253643563076,1.4372165250446347
TCGA-BH-A0DH,43.7915343724105,2.35529943854994,2.19976079638155,0.759176705821915,0.0,0.374959226655946,0.877682337950214,4.8772474222803,4.56987343894753,1.91090331806882,1.323884036572907,1.4988032345141664,4.654877297320883,4.3937067735871365,3.3236645070718187,3.040549504783383,6.1821451710227215,0.9051943530606872
TCGA-BH-A0DI,3.94219682809006,1.41081414910213,0.218069249107102,2.58649260668724,3.29557367641825,0.146959807198138,0.146959807198138,6.97324285155167,5.78286841324675,1.40346615874222,0.35185443913237907,0.3251561177415914,4.9571484857254715,4.32417694550338,3.036767056441649,1.784880835167789,5.250453813140832,2.181007110218295
TCGA-BH-A0DK,11.6688011309184,0.388823608361014,0.163715203520427,5.31665123432587,0.229201284928598,0.577096092409505,1.16237794499503,5.84463276567924,6.8637599075939,1.26060706710729,1.3654401175524868,0.7685336626271904,5.402086156165946,4.449599488725536,2.9981585038237277,5.346728807332785,6.2626210816675245,1.141687277664892
TCGA-BH-A0DL,30.7614872877416,0.106321566707826,0.0,0.81070194614717,0.831966259488735,0.377441561812781,0.497053324359084,3.07003523868846,2.51716309180777,2.80954740025429,1.0901128523717396,0.5028001670841852,5.236221054233635,4.4838976601258675,3.281767683748202,6.4718252717785525,4.878014936261767,1.6974890502049584
TCGA-BH-A0DO,40.5512785980569,5.62248128456455,8.16300986499742,3.02295135731835,0.763546841113704,1.00996423074585,1.97480978451681,6.65326952006805,8.13871519278017,1.03772957042272,2.1618768950203346,0.8559593552008211,5.009875522908175,4.20614033041911,3.596895086361335,4.414584935496617,6.005321421898795,0.7720350674857428
TCGA-BH-A0DP,67.673953671876,1.25076362940236,0.997393505118278,4.33946609686541,1.62478619382171,0.204743973511159,2.28033111855671,3.8085953602702,4.58479272514047,3.74826914020256,2.00856215233269,1.2333351081208996,5.701562163056864,4.865710484594349,3.180977697616413,2.1253216408585223,7.307117788617807,1.1215884056714571
TCGA-BH-A0DQ,11.2789602554478,2.26456324676365,2.22070726839323,4.08259289557391,1.90175469842652,0.314965662842128,8.27283228351158,6.27937872121963,7.02493035351682,6.53852768431759,0.9451417997899275,1.1439199510304887,4.804630370074634,4.8223548898735,3.2371671093410335,2.7190196408160863,5.805574866636505,1.5313691246832448
TCGA-BH-A0DS,18.7820218257766,3.93809473829971,4.07921347472255,1.50820649551904,4.18946248755289,0.0,0.635034313902753,4.26884177679073,7.37786393860629,1.20832918062052,0.15639661659766543,0.2649567179648224,4.9755109655175564,4.813627295538093,2.216703182887299,4.191373142408666,7.550441286409953,1.2303260000286917
TCGA-BH-A0DT,16.2475428030363,0.696268610820017,1.38106026651663,3.72618476339943,2.28391406955797,0.306052136624183,6.66045962328379,5.32148152555299,4.91978809623375,2.93044920817656,0.9775878444087224,0.9915209247709815,5.851833146488556,5.241096869485027,3.107036750950927,2.285765634398001,6.369856594934552,1.2242422429587756
TCGA-BH-A0DV,16.1504143241823,0.220182881038613,0.110091440519307,9.79813820621829,4.38989619070735,0.459631764168105,0.541530988599228,4.25228189005822,5.45503087773164,0.706420443637019,1.8512443801798186,1.1683401329065997,6.657827308117877,4.114010751616022,3.3980875533082524,2.636322032172167,6.70337215907324,1.7829589693941834
TCGA-BH-A0DX,47.0318295838112,0.139147424804175,0.0,3.54130196126625,5.5624183065469,0.580940498557431,4.06658348990202,6.29642097238892,8.20621937782622,1.52018561598561,1.7284429966138446,0.5685185977925435,5.027114231721594,3.9335254288812562,3.3490963042709905,0.694300770342678,8.815398347159425,1.9707432397806208
TCGA-BH-A0DZ,3.83643873187356,0.507424762131573,3.46740254123241,1.36082095298922,3.99789206527906,0.30753015886762,0.0,2.17577587398841,2.22959365179024,1.23012063547048,1.0704182204705899,0.6729128708964586,4.650971538504161,3.9796372143703582,3.105489039223424,3.5977549892541374,7.203888622554292,1.5189751377216472
TCGA-BH-A0E0,9.92772636670394,0.348812007478787,0.429307086127738,3.30029822460699,0.214653543063869,0.214653543063869,0.396282638527362,3.51495176767085,4.29843719985398,0.794218109336315,0.8906148853441317,1.310943388124619,4.539178316081278,2.831515444235272,2.5172079236076623,6.198847371154319,5.732665660588198,0.5535872666898399
TCGA-BH-A0E1,17.9865587322286,1.05780494052098,2.11948462441384,2.80918894460701,1.15467352481778,0.282856266146637,2.5495811386916,4.61481935589924,5.66874955304835,2.46433678451043,1.700718654448574,0.7038446930150464,4.657388476140502,4.30519512895697,3.0015139009942593,5.039481812629276,5.9853320726436365,0.7987830589445415
TCGA-BH-A0E2,6.37481356777305,0.292422640723534,0.146211320361767,1.57542697689804,0.694503771718394,0.371794918095123,1.14775886483987,4.48137696908816,5.27091809904171,1.78377810841356,0.5906259703457475,0.35128909759887456,4.471883272589035,5.350705857019348,2.234225385646896,0.9980510458545544,5.772207667000582,1.3275724038157422
TCGA-BH-A0E6,6.10363100267665,3.35551558763656,0.296292767120226,0.311107405476237,6.39992376979688,0.148146383560113,0.0,4.22587559105222,4.05921090954709,0.533326980816406,0.28510625106125354,0.300416627836874,2.896368735751496,2.7992116709756703,4.292678695901548,10.626853231494849,3.5255051488196716,1.3488556014150197
TCGA-BH-A0E7,14.4096073190949,1.47012515812327,2.69026952012841,3.02655321014446,1.25585590430773,0.0,0.27378849098652,5.31804384122729,3.89255811098226,4.19313025869572,0.11875838897983478,0.503145165950165,5.6026647223776225,5.74311099135192,1.507464843639736,0.37061069349059284,6.368764857568586,0.8360048952420933
TCGA-BH-A0E9,32.533009461531,0.147021485463828,0.518828899686194,3.83028046748197,3.45421656703829,0.70337877675578,3.07118852029009,7.84511081203353,10.5054147003574,1.52863011384053,1.1601457254045793,1.2707681258754242,4.780625063577077,4.770348067517987,2.5460424782484417,2.001622119649684,6.9722469118432,1.8297278082904693
TCGA-BH-A0EA,24.9713069342447,3.45653443376623,4.32306176411483,4.2081631125769,2.25967348024607,0.0,0.505341504261572,3.9592160342447,7.40617558038277,1.23037306021873,0.5321673202805568,2.8682916687727973,5.270114014455479,5.094185388801917,3.4116974035208707,2.765195248763837,7.203811940216166,1.2897164484862993
TCGA-BH-A0EB,11.3391064734126,6.16333384389058,6.79394522174039,1.65981673981223,3.3969726108702,0.214169901911256,0.538399336749129,5.14007764587014,3.53380338153572,2.23093647824225,0.2900704696015409,2.1048062980306264,4.566102761613559,5.051741864580571,2.3514021836299643,5.391692119435531,7.799298460961721,1.480885502644925
TCGA-BH-A0EE,62.7512231474551,0.200995034548447,0.365724368785694,0.262495716305861,8.32022938987454,0.187550534849474,0.117975602834095,3.40064675169278,4.14389304954758,0.805183489342698,2.2834477083779796,0.016211033155917154,2.587869005978206,4.698462982087534,1.310979883798131,7.044588651482929,8.808976720038986,2.857742184460066
TCGA-BH-A0EI,5.44385372582793,0.859555851446515,0.343822340578606,1.6224116696053,0.812996576159829,0.465592752866862,0.812996576159829,7.90791383330794,6.50039112656427,3.30212706264036,0.11716307546575941,0.2649567179648224,4.390103592678908,6.981953090587532,2.069186580809741,0.2445217736320555,5.73948360338185,1.0136409106693862
TCGA-BH-A0GY,10.7568174587619,2.68920436469048,14.2162522061379,1.92337529847748,0.17605265889954,0.277282937766776,1.57567129715089,5.53685612239054,3.09412548015942,2.77282937766776,0.09841955776554452,0.40021000708183085,4.370771089409755,4.337047385384805,2.6523717631163715,5.4959061797102935,5.949962075591229,2.0080924209487216
TCGA-BH-A0GZ,11.0422845588322,0.593052557468342,0.287674748025688,1.15955052281124,9.29853300926109,0.0,0.0,4.80195540935187,7.34677048804065,1.05775791966368,0.25084033356164537,3.367930141431883,4.335969103229224,3.9406460027748595,1.9268344213655566,0.4946716116475496,5.0334714576563595,1.6507186126833282
TCGA-BH-A0H0,60.4314758121582,0.362308669093579,0.186060869112866,3.60903362293927,0.448735037272206,0.115060041459396,0.0,6.42457236289719,6.04424205691648,7.5874527948526,0.17466207953358823,0.05907834220125303,4.821995868939357,6.628543235444808,1.3795655153699125,0.08922694207039553,7.702005025107598,0.553065544045605
TCGA-BH-A0H3,5.31866850893573,1.04244650587145,3.55308343592823,5.80076088702643,3.1899489173664,0.291133708846982,0.885923006491355,7.6539991196868,6.61155261381534,5.14962312960523,0.5499155536219554,0.6246156331376462,5.49013366201446,6.652870779986798,2.649178560951562,1.9519607287811294,5.809597084864104,1.9268723645581656
TCGA-BH-A0H5,10.1628338759282,0.277010804113887,0.0,1.1738332824326,0.862196127804475,0.9833883546043,1.2326980783068,5.15586359156973,5.79298844103167,5.31860743898664,1.9476062793360511,0.9807656297761055,4.988578868305822,5.470378741963423,3.3225524795065597,3.484295008484742,5.677744277512353,0.8916222200000717
TCGA-BH-A0H6,9.88319122603999,0.918809208564753,1.19045714848824,3.70719541542648,1.64586693012469,0.54847796378329,0.0,4.22652235939786,4.3024239896706,1.25437431082318,0.11769504266975457,0.4545970565345496,5.580395763064957,4.697429114797139,2.187799412524695,1.3802861561230786,5.18330785376377,1.8372974156630684
TCGA-BH-A0H7,9.12137989869318,3.22993361553854,6.17565675711586,0.695723556050924,1.66085495721093,0.325657834747241,0.0,3.16184152281867,3.04934154354235,2.57565742027363,1.0258584645066868,0.9815142754731214,4.423163138304541,4.302406436366915,3.1993965034501053,8.998360828785096,6.12186922170455,1.152974407376064
TCGA-BH-A0H9,9.76088339254633,5.06764190081832,7.50691729337639,1.32363780991523,3.05571242974717,0.302545785123482,0.843346376031706,2.39389352478955,3.17673074379656,0.533236946280137,0.606930212959674,0.4407900259068194,4.999294950096473,3.5460657740861667,4.002298297415785,4.7026844473393155,3.606004541360109,1.4840122845408077
TCGA-BH-A0HA,23.3504864094762,0.16386306252264,0.0,1.8065902643121,1.31909765330725,0.180249368774904,1.81478341743823,7.01743565253205,9.94648789512423,2.33914521751068,1.2644483368357669,0.8877906883316438,4.225192542667883,4.719083934066321,3.1332039626081114,3.4243631950172726,4.9572523437254565,0.9591705986157619
TCGA-BH-A0HB,7.676665757117,0.0,0.0,0.976300697333695,0.0,0.298685601467386,0.677615095866309,4.47582602795904,6.48192335124746,1.13678848319677,0.1319845087565303,0.567253374550151,4.112691793447567,4.933506544696787,2.1825969620948826,2.1373723636933972,5.385054782968153,1.0460020465445206
TCGA-BH-A0HF,14.9456125099455,1.44582555802734,1.35241547984018,3.15563611962709,2.84697673083473,1.08843047626777,0.0,5.27970007144815,3.76077097396999,5.81173138634023,0.4602707607525002,0.2933704842047526,5.087513759000298,5.602611280100981,2.595384306207668,4.283521791136167,7.50316504702218,1.5528196985632028
TCGA-BH-A0HI,14.7557364454753,0.572832327861728,0.562224321790215,1.16334466584265,3.10107377490578,0.332800024078759,1.76800101191892,6.94117197279366,8.01258058601652,1.47097684191654,0.2736949100370791,1.455491620628468,4.271530258728099,5.113737999414894,1.871685968303588,3.821985667988051,7.772565971941388,1.2546545067720023
TCGA-BH-A0HK,30.5267195585734,0.410869364047237,0.498288377674309,2.49144188837154,6.68318359178963,0.174838027254143,0.349676054508287,9.46310822513051,6.60013552884391,1.56042939324323,2.26696207719368,1.0561898510591572,6.253786298352674,4.663731617284392,3.024049244105653,2.205108123735351,6.546697729109228,1.5355440541570873
TCGA-BH-A0HL,0.0,3.7056656391652,2.94723496974898,0.492314645059649,0.230154435405142,0.155234791068038,2.55471383382304,6.06079245472082,7.30821131889223,0.861550628854386,0.15354595185667388,2.190962455691456,2.8441847625140633,3.8801761336311995,1.2290341168705514,1.355636523573255,0.13264264253961866,0.49876146567185237
TCGA-BH-A0HN,84.7390152966832,4.44344608163795,2.62589536908263,0.328236921135328,2.91004076349828,0.0,0.749555954234406,10.9395976850028,11.3462195425287,1.37663544535862,0.09545188108566052,6.919900174193642,3.310441920097959,4.076080169497717,0.6455172178932232,4.049900812173328,7.5629719838819,0.4539652653964085
TCGA-BH-A0HO,7.27624255366313,0.639163962900837,0.156595170910705,0.654503898010457,4.38977809720295,0.130389448431771,1.26810130239526,3.64067793268317,4.41534465571898,1.48030373807834,0.27905521648346715,0.48769213995453226,3.3380963301660938,4.4305595998476965,1.629752942457131,0.3946238901619292,7.59389229055375,1.1567201996518173
TCGA-BH-A0HP,20.4970511854814,0.312492047380785,0.270017400163979,2.58791957685252,5.06055082554513,0.995120306222304,12.5482243491934,6.93853701320247,6.20129849365363,0.537000896955329,0.6659384540998585,4.437507407113034,4.633692755046455,4.405114226158703,2.275275292299535,1.535306485612425,6.930973825562906,1.6614303841791582
TCGA-BH-A0HQ,26.3173297136337,0.545302342364388,0.956442997321665,1.3286334849672,3.46656489074504,0.0,3.41895913069736,6.90283520691428,4.17199569872437,2.15091479488175,0.21909105824619673,2.2336426830088096,4.191270481689033,4.573768353642081,2.0675010485665717,1.6608829930039484,8.026358000314087,1.2110121934855116
TCGA-BH-A0HU,68.9524316059411,1.23481692343327,0.528297962087429,0.244417370411533,0.716066514877539,0.261482031090526,0.830637157257945,2.46963384686653,4.06089276881662,2.95337655913936,0.8258670184010849,0.3131297348378517,2.981195072798348,5.290980937327072,1.9011082430145123,1.5115186415115693,7.666114620177276,0.5970305240302465
TCGA-BH-A0HW,11.3918922958823,17.419259373536,3.85066181894839,3.25522760624448,0.744292765879885,0.733058158093019,0.0,5.95153347509236,6.48517734496851,6.60875803062404,0.0615688492680028,0.01592568999025421,4.571567602680712,7.212260962901985,1.0361164532176534,0.3840498067951597,5.223387795085458,0.5371469436175694
TCGA-BH-A0HX,2.36170467266707,0.661572983423169,1.32684190530122,2.66107568751219,1.34901753603048,0.454600429949999,0.295675076390243,4.69014589924023,5.97263654308291,2.8606563640756,0.5978886751654264,0.3511760027028115,4.740366343155438,5.038304478799488,2.357692748488337,0.93251477771122,4.921631507996221,1.1515341413479168
TCGA-BH-A0HY,9.15071523825099,0.707992134307105,0.741231201645467,1.69851634099028,0.345686300318962,0.830976683459043,0.515205543744607,4.69335630817668,3.81252102371009,0.804385429588354,0.3687124837283308,0.13881446890228188,4.497682614662552,4.251090379840245,2.6042611394761064,4.008594452435505,6.851023139501819,0.8648893644697498
TCGA-BH-A0RX,3.72966865900811,0.0,0.489136873312539,1.88725310286421,1.53670501032356,0.664410919582865,0.0,2.29894330456893,4.14951114193471,1.2717558706126,0.4153260094369675,0.13632265374921437,4.819566006008478,3.5824114854213174,3.438505779782749,2.3110961739030538,4.697095451110725,1.4495349634782888
TCGA-BH-A0W3,37.8126326307825,5.25175453205313,4.95919103757346,1.40526399807449,0.504855239870699,0.206233282993867,1.01677804638837,5.00235614331636,4.56111284016669,3.70740297102929,0.13119435170845012,2.5816645804843783,4.702967767032766,5.9939347116564745,1.5172756932095814,6.392190322617092,7.3632867404524065,0.3287215954018278
TCGA-BH-A0W4,29.6412610308189,0.432538726736986,0.358389230724931,1.81357308996151,0.828002705467945,0.88052526514315,3.23786132585972,7.23575498584301,7.3222627311904,1.45209429690274,0.7782926961054605,0.2736949100370791,4.727065472509841,5.282966077700931,2.606371157659863,0.4398890476197791,6.8983123660072,1.2955467170210546
TCGA-BH-A0W5,16.6124940528892,3.12476961307028,8.82326025599306,2.50565032251383,1.61100674034847,1.38734584480714,2.40516499263293,5.37110295524632,5.09557866363743,1.99025782409248,1.113500481366378,1.070114502661328,4.365965430995231,4.889916407238962,2.486096494421355,2.2659469102094594,6.34773119965064,1.2070807167970334
TCGA-BH-A0W7,44.1548794643642,0.710955578905488,2.42027431116762,1.31602415669739,1.75469887559652,0.612631935014304,5.76705988207909,5.31325844873516,8.44448833880827,1.97025455643489,1.489131852852717,0.41662359163287005,4.2323307409266056,4.414622664819277,2.742782340200019,4.851379264393166,7.604204049066465,0.9499457391302389
TCGA-BH-A0WA,2.29706878102594,0.657750972540469,0.371039010151034,1.51451377779831,2.75580792084904,5.33958866426442,0.0,3.16395083201518,3.7508670844359,0.624020153435829,0.4995780470101317,0.10782175591285359,4.927649980172246,2.882056070968626,5.636662318614996,6.924567877782246,3.970034545204993,1.254835882785763
TCGA-BH-A18F,11.9192010539034,0.819994175698512,2.59385912720958,3.22558933399772,1.07101280091234,0.476935387906277,3.04987629634804,6.32148571163496,6.12067081146389,2.28008584569229,2.190488441085609,0.15315678806142052,5.172491515879035,5.559604997307316,3.3216683864055376,3.2145444939367143,6.887751892534096,1.4425454561053042
TCGA-BH-A18G,1.74261411584417,0.209323016918219,0.0,1.93100483107057,5.45809766614256,1.81064409634259,0.0,3.19217600800284,8.06416922677438,1.33443423285365,1.6940778535726786,0.6342215116851121,4.921436330806298,2.8284691068817334,4.296729034300366,0.8576625721188549,5.015234390565983,0.8261111636631352
TCGA-BH-A18H,62.1718335754574,1.2502901136134,1.07432335688262,1.84765094567313,1.51424024870956,0.495485341320866,0.680713506300629,7.99722602300126,5.00579115857809,3.9824055470649,1.3468718139442495,0.13251103979919546,5.019492877514656,5.691891444525011,2.1795110502715103,1.9885574513628215,7.005159668273686,1.8935563693054323
TCGA-BH-A18I,52.874926456651,0.415858303461287,0.331097375367266,3.41427613478725,0.97739945208417,0.431750977478915,1.46477478862479,6.25641600493987,5.11744103367647,5.97829420963136,2.234593287140499,0.28238049463860565,4.925762113671917,6.5280336460159685,2.8965818641279997,0.9704119453894731,7.0388476756076095,2.0802824456327746
TCGA-BH-A18J,95.1549025721079,11.3402660993769,16.1909777158835,1.94160098625432,5.94327352741577,0.253395382951835,0.223777740788634,4.10039801503879,4.38341104015382,0.809548885794174,1.2344450448572637,0.22557768152014201,5.505691950476635,4.166835654467437,3.2704872906742573,4.273248567244887,6.422225853518407,1.276652586783885
TCGA-BH-A18K,41.6070753813063,0.877466269042057,2.21345814483917,0.758711435637869,4.32795392850819,0.204522213084991,1.77472501031815,5.64085458669894,7.21435612930443,2.59611260803045,1.746180834445389,0.7628369099165849,4.89179670186964,4.060877147216167,3.43930161137213,4.9494814216891125,5.985831174965501,1.4817786769901242
TCGA-BH-A18L,5.07633204742466,3.03923757715965,3.54329169937749,0.459315590660045,0.119302750820791,0.0,0.119302750820791,3.87137426413467,2.83045776322327,4.98685498430906,0.6631247583624084,0.9691617175495849,5.166316752080995,4.881709828967567,3.3200253973470364,3.1503617923356844,5.1941168104956095,1.210294759472795
TCGA-BH-A18M,17.110472924966,0.21264050859527,0.673361610551687,3.88423329034026,1.96338069602966,0.396928949377837,0.797401907232261,4.97224389265272,5.30538068945198,4.64619511280664,1.2436882148520851,0.5248037306951867,5.53760242926526,5.294255307654851,3.7627609452154056,1.573946819506109,5.501279484903357,1.597703086378387
TCGA-BH-A18N,4.96946737053134,5.31972292142015,5.41335559343994,10.2579794012782,1.3802149431064,0.138715069658935,0.138715069658935,4.72324812188673,3.79385715517187,9.55400042275914,0.7563896898466219,0.601900740380276,6.614297640329972,5.403138380361048,3.4105240526794254,0.4599948366941836,3.78107765663382,1.4198162973170994
TCGA-BH-A18P,13.1805224859334,3.58364436253489,8.00246008074528,2.55866133511495,1.36284780312503,0.151849337395546,0.804801488196394,6.01702999429851,7.97968268013595,0.482121646230859,1.393284334076404,0.5305369425673888,5.313431282425581,4.044466645357463,3.8988708960951395,4.000559296520257,5.251276243509464,1.0258336640073433
TCGA-BH-A18Q,10.9002290364687,1.13081294190857,0.0,5.20577815042911,0.783491824036654,5.33501391521866,0.0,4.95538385614935,4.353629826348,0.161544705986939,1.35486600541137,0.9217256775767383,5.585198225515185,3.5515508085899317,4.515722813594664,2.494094594424097,4.842566916090441,1.023089132125624
TCGA-BH-A18R,0.952045694948515,1.75198941496443,4.99964825009945,0.833744158889824,0.112668129579706,0.709809216352148,0.628124822406861,3.33779333879879,4.64192693868389,0.661925261280773,1.2044839725988625,0.3299587181097032,4.727795553816447,4.237281839562518,3.4638092838235996,1.6966511693363002,3.945129172542366,1.3027264341096956
TCGA-BH-A18S,24.5568357360958,0.393711255422636,0.360779568679993,3.1210836271656,0.313129436967541,0.136143233464148,0.0,7.57637094227986,11.0037768447398,1.76305487336072,1.2813418969508823,1.0389310518031054,6.164230860038646,5.197171865167613,3.061847064165113,1.1203848287605775,6.2663558773676264,1.0421488519508402
TCGA-BH-A18T,0.380540733160191,0.351928647960177,0.31759414572016,0.844056513400424,5.44487981356274,0.340483813880171,0.0,1.62802764788082,2.93559994152148,0.47782182284024,0.13540353059765128,0.016353683577834812,3.3814356643258514,2.5909133502559083,3.4325986884241484,6.782340412752504,1.7078339698095495,1.6799642008062254
TCGA-BH-A18U,6.62714780670869,0.199845896894912,0.957326312544981,1.32478489715821,1.38602799459374,0.48027481673132,9.38953383314319,3.64557595787331,4.22899704396975,24.2071400916256,1.0859925305004852,1.2886490628639713,5.358127867449446,5.85602935825773,3.1587095517178887,1.2326336866471943,5.326453195161498,1.3260665825907703
TCGA-BH-A18V,10.657489599259,0.625072703768857,0.168769630017591,4.15360811654406,4.43801619675889,1.85646593019351,0.0,0.971988054360573,1.6939470272136,0.906355420464843,0.5248285738970989,0.50376139131751,5.097925251070878,3.9980279477488607,3.446739911236859,4.866168061327897,5.848010824904688,1.2421960221051531
TCGA-BH-A1EN,0.394367888499908,11.7301518463112,67.1434258536704,1.50104366863143,3.15800022341399,0.614480198360322,0.0,3.9131077308518,5.3010381291383,0.314975824025589,2.668683535545505,0.6301845906436973,5.382252374832712,3.6371384838614427,3.4435249321856256,6.176887148677609,5.00929781336361,1.6876066253397208
TCGA-BH-A1EO,3.73831343090812,0.0,0.266369864623815,6.31372207678412,4.47576524580653,0.402762145059903,0.0,5.78048768754988,4.66296455266536,4.15809369477337,0.5371741980052409,0.38723488177789706,6.4073572359941675,5.1001422395071465,4.006033093449708,0.0,3.537186097069232,2.6631801673098865
TCGA-BH-A1ES,1.49637422815806,0.869900290893766,0.53627284477341,2.54297123166746,1.22823780577136,0.345982480498974,1.03794744149692,3.02734670436602,7.20508515639114,1.12764685939109,0.278194125881171,0.3241083030723168,4.24929994729317,5.227986612794529,1.4863207504142657,0.486695084502867,4.2203407524565675,0.5293635073391284
TCGA-BH-A1ET,21.2374762132427,0.411625679227413,1.07204339224869,3.37079256337482,0.796617224279656,0.08474651322124,4.33266548843589,10.2839893793975,7.89837503221957,1.33475758323453,1.809906668190004,2.35656370374715,5.396904457590702,4.865719675440737,3.2077503135999077,1.0826402113671898,6.014984441963387,1.6248120863038888
TCGA-BH-A1EU,22.2072907403595,0.48939547586975,2.54407965630703,4.52690815179519,0.877804583702885,0.495221612487247,6.11938549391104,8.75474129055886,8.03812648660673,1.87601599083404,1.382780202445215,1.8614617742759587,5.492142676463885,4.983631090675577,3.688280744888579,0.6337072973045872,5.2881444829512265,1.7657489348060063
TCGA-BH-A1EV,66.6385268514568,0.896893759305867,5.56821542235726,1.24342089358313,5.79583618702958,0.540174650491034,14.6594567098667,4.14473631194378,4.07339249018081,0.135892993834222,0.7650224326995694,0.729000969702193,5.473672798173604,4.527901260965103,3.22958248476316,4.6717208470261244,6.663309101277917,1.9015469413831385
TCGA-BH-A1EW,17.226611540711,3.17125406976358,10.8241977753087,4.68761522472727,1.60996369539355,0.549135403068714,1.05583665604879,3.87140107217891,3.36220325224049,3.38092376032646,1.1363491300829125,0.8683696102202121,5.412731611924898,5.7139351193461225,3.17162159608093,1.7417408545344721,6.271500862042533,2.0099785337258784
TCGA-BH-A1EX,36.3768717382495,1.06313774797676,3.89184354170064,6.00625366100264,5.34416564384747,0.325111320251822,5.86624221651463,6.00625366100264,5.66453081343868,0.225442156379001,1.9945435206237079,2.9252588981881025,5.507861224587109,4.4105853325368365,2.34885560141502,6.5255442991894395,7.005099020586644,2.063917053692312
TCGA-BH-A1EY,19.0905878916748,0.568578386099439,2.98844799733865,1.58747085398963,5.3764772189563,0.340159069855977,0.377536048370028,4.34393886979972,5.89047207999019,1.26451833068515,2.1998136631432597,0.42373950716531633,4.414196433459676,4.673969048119933,2.3168408495295876,7.527422268624795,6.653312294655657,1.7592836888473304
TCGA-BH-A1F0,4.7132755042023,2.25930477861012,0.373601312389836,6.5439219349125,2.93768610900219,1.98991856915008,0.0,2.86296584652422,2.73122222583938,1.97025534218219,1.833041362741521,0.46481056796889325,6.197929636422705,4.409709343653472,4.635235139991833,3.4871389043593495,5.293457061842629,1.446089960191197
TCGA-BH-A1F2,4.59085612843921,0.347353553223648,3.17539039905285,4.31297328586029,1.83228999325474,0.674444815842583,0.155395559105663,9.51169813244089,10.4640257908624,1.11153137031567,1.9650465953992349,0.351512907881065,6.143218424531726,4.648100413011184,4.380174681817103,1.6814684015601875,5.274913119878309,1.670277099798023
TCGA-BH-A1F5,5.87901195739078,0.488778319713303,17.1858558847447,0.499032410336659,1.15871224043923,0.136721208311414,0.492196349921089,13.3542440218173,15.0188247330088,1.47317101955548,0.5432979013970696,0.3251561177415914,3.911317678895478,7.6396699130923285,1.5188875868624199,1.1605975458805546,6.108227523765454,0.6903723947612379
TCGA-BH-A1F6,1.56483691305665,2.9138342518986,0.179866311845592,22.6901352393215,4.03799870093355,1.00275468853918,0.0,1.69074333134857,2.74745791344142,1.14664773801565,1.3567256737454074,0.6170390411236808,7.318372825423765,4.329096015403138,4.5745528517325225,3.7001850097586657,4.1019517095273965,2.0090488212425903
TCGA-BH-A1F8,0.991962144407258,0.94277393889946,8.22809371022109,10.7230288007,1.86915180929632,0.0,0.88812037722413,4.18373014624659,3.67271934458225,0.767882541538401,1.1937430455626947,0.4864796785076736,6.347380869239226,4.271091643291645,2.8759147424852043,1.3717718171235702,4.170714170245112,1.4708975655224514
TCGA-BH-A1FB,6.4048449910605,0.798865933261348,4.33391727556766,4.67628838982253,1.2998968321709,0.932474172970563,0.754329853358277,7.46814389874633,8.25587581203191,3.25948434790606,1.6715279704457897,1.721674222151285,5.9317380775016595,4.865457436649223,3.5918710611846025,3.0912066554195494,5.082338861300718,1.4983300822645123
TCGA-BH-A1FC,5.74371631457337,0.804518807288464,0.672507981324722,2.17195170264873,1.25534823180615,1.09842970283038,0.0,2.0499039578898,2.73735656102174,0.772138793372829,1.3787869120540175,0.9166182919072065,5.922616422383729,4.442187731560544,3.8773445589780593,5.856006163591421,4.932728069281319,1.5188402660297267
TCGA-BH-A1FD,11.5756000096395,3.29916016053828,15.1715704268352,0.827643984910121,0.804812426705704,0.13837294165369,5.61370937351106,2.57996607709914,2.2003914219507,0.793396647603495,0.8901704591041258,0.8807306740074372,5.980980746602608,3.9783254018435965,3.856998760456765,0.34337638053024483,5.400640422739916,1.3579969747280387
